"Name","Character","IsDefaultSkin","EnabledByCalendar","PurchasePrice","PurchaseUnlock","TID","Icon","Geometry","Texture","NormalMap","MaterialMap","EmissionMap","Animation","AltAnimation","CameraDistance","ViewportWidth","ViewportHeight","CelebrateSfx","CelebrateSfxVolume","DeployEffect","AttackEffect","AttackEffect2","AttackEffectAlt","AttackEffect2Alt","HitEffect","DieEffect","AbilityTriggerEffect","AbilityEffect","AbilityActivationEffect","AbilityHitEffect","SkinChangeEffect","ParticleEffect3D","AbilityEffect3D","GunBone","ShadowBone","ProjectileVis","RageProjectileVis","AbilityProjectileVis","SpawnedTroopAnimation","Environment","MakeCreator","ShadowScale","Tier","ThemeIcon","ThemeTID","ThemeYear","FeatureCustomModel","FeatureCustomTextures","FeatureCustomAnimations","FeatureCustomEffects","FeatureCustomSounds","FeatureCustomVoiceovers","FeatureCustomUnits","FeatureExtraAnimations","FeatureExtraEffects","FeatureExtraSounds"
"DarkAgesQueen","Archer Queen","FALSE","FALSE",0,,"TID_DARKAGES_QUEEN","image/skin_icons/aq_darkages_dl_opt.ktx","sc3d/archerqueen_darkages_geo_dl_opt.glb","sc3d/archerqueen_darkages_a_dl_opt.ktx","sc3d/archerqueen_darkages_n_dl_opt.ktx","sc3d/archerqueen_darkages_m_dl_opt.ktx",,"ArcherQueenDarkAgesSkin",,10000,225,225,,,"Archer Queen Deploy",,,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,"L_weapon_01_s","hips_s","ArcherQueenDarkAges_arrow","ArcherQueenDarkAges arrow rage",,"ArcherDarkAges","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"JollyWarden","Grand Warden","FALSE","FALSE",0,,"TID_JOLLY_WARDEN","image/skin_icons/gw_jolly_dl_opt.ktx","sc3d/grandwarden_jolly_geo_dl_opt.glb","sc3d/grandwarden_jolly_a_dl_opt.ktx","sc3d/grandwarden_jolly_n_dl_opt.ktx","sc3d/grandwarden_jolly_m_dl_opt.ktx",,"GrandWardenJollySkin","GrandWardenFlyJollySkin",10000,225,225,,,"Jolly Warden Deploy","JollyWarden Attack",,"JollyWarden Attack Air",,,"Grand Warden Die",,,,,,,,"staff_fx_jnt","hips_s",,,,,"Default",,100,"GOLD",,,0,"TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"WarriorWarden","Grand Warden","FALSE","FALSE",0,,"TID_WARRIOR_WARDEN","image/skin_icons/gw_warrior_dl_opt.ktx","sc3d/grandwarden_warrior_geo_dl_opt.glb","sc3d/grandwarden_warrior_a_dl_opt.ktx","sc3d/grandwarden_warrior_n_dl_opt.ktx","sc3d/grandwarden_warrior_m_dl_opt.ktx",,"GrandWardenWarriorSkin","GrandWardenFlyWarriorSkin",10000,225,225,,,"WarriorWarden Deploy","WarriorWarden Attack",,"WarriorWarden Attack2",,,"Grand Warden Die",,,,,,,,"weaponj2_s","hips_s",,,,,"Default",,100,"GOLD",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ShadowWarden","Grand Warden","FALSE","FALSE",0,,"TID_SHADOW_WARDEN","image/skin_icons/gw_shadow_dl_opt.ktx","sc3d/grandwarden_dark_geo_dl_opt.glb","sc3d/grandwarden_dark_a_dl_opt.ktx","sc3d/grandwarden_dark_n_dl_opt.ktx","sc3d/grandwarden_dark_m_dl_opt.ktx","sc3d/grandwarden_dark_e_dl_opt.ktx","GrandWardenShadowSkin","GrandWardenFlyShadowSkin",10000,225,225,,,"Shadow Warden Deploy","Shadow Warden Attack",,"Shadow Warden Attack Air",,"Shadow Warden Hit","Shadow Warden Die","Shadow Warden Shield",,,,,,,"staff_head_s","hips_s",,,,,"Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"SummerWarden","Grand Warden","FALSE","FALSE",0,,"TID_SUMMER_WARDEN","image/skin_icons/gw_summer_dl_opt.ktx","sc3d/grandwarden_summer_geo_dl_opt.glb","sc3d/grandwarden_summer_a_dl_opt.ktx","sc3d/grandwarden_summer_n_dl_opt.ktx","sc3d/grandwarden_summer_m_dl_opt.ktx",,"GrandWardenSummerSkin","GrandWardenFlySummerSkin",10000,225,225,,,"Summer Warden Deploy","Summer Warden Attack",,"Summer Warden Attack Air",,"Summer Warden Hit","Summer Warden Die","Summer Warden Ability Effect",,,,,,,"megaphone_s","hips_s",,,,,"Default",,100,"GOLD",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"PixelWarden","Grand Warden","FALSE","FALSE",0,,"TID_PIXEL_WARDEN","image/skin_icons/gw_pixel_dl_opt.ktx","sc3d/grandwarden_pixel_geo_dl_opt.glb","sc3d/grandwarden_pixel_a_dl_opt.ktx",,"sc3d/grandwarden_pixel_m_dl_opt.ktx","sc3d/grandwarden_pixel_a_dl_opt.ktx","GrandWardenPixelSkin","GrandWardenFlyPixelSkin",10000,225,225,,,"Pixel Warden Spawn Effect","Pixel Warden Attack",,"Pixel Warden Attack Air",,"Pixel Warden Hit","Pixel Warden Die","Pixel Warden Ability Effect",,,,,,,"R_weapon_01_s","hips_s",,,,,"Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ChampionWarden","Grand Warden","FALSE","FALSE",0,,"TID_CHAMP_WARDEN","image/skin_icons/gw_champion_dl_opt.ktx","sc3d/grandwarden_champ_geo_dl_opt.glb","sc3d/grandwarden_champ_a_dl_opt.ktx","sc3d/grandwarden_champ_n_dl_opt.ktx","sc3d/grandwarden_champ_m_dl_opt.ktx","sc3d/grandwarden_champ_e_dl_opt.ktx","GrandWardenChampSkin","GrandWardenFlyChampSkin",10000,225,225,,,"GrandwardenChamp Spawn Effect Offset","Champion Warden Attack",,"Champion Warden Attack Air",,"Shadow Warden Hit","Shadow Warden Die","Shadow Warden Shield",,,,,,,"bulb_s","hips_s",,,,,"Default",,100,"LEGENDARY","image/theme_icons/champion_icon_dl_opt.ktx","TID_SKIN_THEME_WORLDS",2022,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"TH15Warden","Grand Warden","FALSE","FALSE",0,,"TID_TH15_WARDEN","image/skin_icons/gw_magic_dl_opt.ktx","sc3d/grandwarden_th15_geo_dl_opt.glb","sc3d/grandwarden_th15_a_dl_opt.ktx","sc3d/grandwarden_th15_n_dl_opt.ktx","sc3d/grandwarden_th15_m_dl_opt.ktx","sc3d/grandwarden_th15_e_dl_opt.ktx","GrandWardenTH15Skin","GrandWardenFlyTH15Skin",10000,225,225,,,"GrandWardenTH15Skin_Deploy_SFX","GrandWardenTH15Skin_AtkMute",,"GrandWardenTH15Skin_AtkMute_air",,"Magic Warden Hit","GrandWardenTH15Skin_Die_SFX","Magic Warden Ability Effect",,,,,,,"R_weapon_01_s","hips_s",,,,,"Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"PainterWarden","Grand Warden","FALSE","FALSE",0,,"TID_PAINTER_WARDEN","image/skin_icons/gw_colorfest_dl_opt.ktx","sc3d/grandwarden_painter_geo_dl_opt.glb","sc3d/grandwarden_painter_a_dl_opt.ktx","sc3d/grandwarden_painter_n_dl_opt.ktx","sc3d/grandwarden_painter_m_dl_opt.ktx",,"GrandWardenPainterSkin","GrandWardenFlyPainterSkin",10000,225,225,,,"Painter Warden Spawn Effect","Painter Warden Attack",,"Painter Warden Attack Air",,"Shadow Warden Hit","Shadow Warden Die","Shadow Warden Shield",,,,,,,"R_weapon_01_s","hips_s",,,,,"Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DarkAgesWarden","Grand Warden","FALSE","FALSE",0,,"TID_DARKAGES_WARDEN","image/skin_icons/gw_darkages_dl_opt.ktx","sc3d/grandwarden_darkages_geo_dl_opt.glb","sc3d/grandwarden_darkages_a_dl_opt.ktx","sc3d/grandwarden_darkages_n_dl_opt.ktx","sc3d/grandwarden_darkages_m_dl_opt.ktx",,"GrandWardenDarkAgesSkin","GrandWardenFlyDarkAgesSkin",10000,225,225,,,"GrandWardenDarkAges_Deploy","GrandWardenDarkAges_Attack",,"GrandWardenDarkAges_Attack_Air",,"Shadow Warden Hit","Grand Warden Die",,,,,,,,"fx_mace_s","hips_s",,,,,"Default",,100,"GOLD",,,0,"TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GrandWarden018","Grand Warden","FALSE","FALSE",0,,"TID_GHOST_WARDEN","image/skin_icons/gw_ghost_dl_opt.ktx","sc3d/grandwarden_ghost_geo_dl_opt.glb","sc3d/grandwarden_ghost_a_dl_opt.ktx","sc3d/grandwarden_ghost_n_dl_opt.ktx","sc3d/grandwarden_ghost_m_dl_opt.ktx","sc3d/grandwarden_ghost_e_dl_opt.ktx","GrandWardenGhostSkin","GrandWardenFlyGhostSkin",10000,225,225,,,"GrandWarden_Ghost_Deploy_SFX","GrandWarden Ghost Attack",,,,"GrandWarden Ghost Hit","Grand Warden Die",,,,,,,,"staff_s","hips_s",,,,,"Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GoblinWarden","Grand Warden","FALSE","FALSE",0,,"TID_GOBLIN_WARDEN","image/skin_icons/gw_goblin_dl_opt.ktx","sc3d/grandwarden_goblin_geo_dl_opt.glb","sc3d/grandwarden_goblin_a_dl_opt.ktx","sc3d/grandwarden_goblin_n_dl_opt.ktx","sc3d/grandwarden_goblin_m_dl_opt.ktx",,"GrandWardenGoblinSkin","GrandWardenFlyGoblinSkin",10000,225,225,,,"GrandWarden_Goblin_Deploy_SFX","GrandWarden Goblin Attack",,"GrandWarden Goblin Attack Air",,"Grand Warden Goblin Hit","Grand Warden Die",,,,,,,,"staff_s","hips_s",,,,,"Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"LeagueWarden","Grand Warden","FALSE","FALSE",0,,"TID_LEAGUE_WARDEN","image/skin_icons/gw_league_dl_opt.ktx","sc3d/grandwarden_league_geo_dl_opt.glb","sc3d/grandwarden_league_a_dl_opt.ktx","sc3d/grandwarden_league_n_dl_opt.ktx","sc3d/grandwarden_league_m_dl_opt.ktx","sc3d/grandwarden_league_e_dl_opt.ktx","GrandWardenLeagueSkin","GrandWardenFlyLeagueSkin",10000,225,225,,,"GrandWarden League 2023 Deploy","GrandWarden League 2023 Attack",,"GrandWarden League 2023 Attack Air",,"GrandWarden League 2023 Hit","Grand Warden Die",,,,,,"grandwarden_league_staff_glow",,"fx_staff_jewel_s","hips_s",,,,,"Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE"
"PetLassiDefault","Barky","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/lassi_default_geo.glb","sc3d/lassi_01_a.ktx","sc3d/lassi_01_n.ktx","sc3d/lassi_01_m.ktx","sc3d/lassi_01_e.ktx","PetLassiDefault",,10000,225,225,,,,,,,,,,,,,,,,,,"hips_s",,,,,"Default",,105,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"PetYakDefault","Bulldozer","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/yak_default_geo.glb","sc3d/yak_default_a.ktx","sc3d/yak_default_n.ktx","sc3d/yak_default_m.ktx",,"PetYakDefault",,10000,225,225,,,,,,,,,,,,,,,,,,"hips_s",,,,,"Default",,130,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"PetEowlDefault","Electrowl","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/electro_owl_default_geo.glb","sc3d/electro_owl_default_a.ktx","sc3d/electro_owl_default_n.ktx","sc3d/electro_owl_default_m.ktx","sc3d/electro_owl_default_e.ktx","PetEowlDefault",,10000,225,225,,,,,,,,,,,,,,,,,,"hips_s",,,,,"Default",,82,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"PetUnicornDefault","Unipony","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/unicorn_default_geo.glb","sc3d/unicorn_default_a.ktx","sc3d/unicorn_default_n.ktx","sc3d/unicorn_default_m.ktx","sc3d/unicorn_default_e.ktx","PetUnicornDefault",,10000,225,225,,,,,,,,,,,,,,,,,,"hips_s",,,,,"Default",,95,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"CapitalFlyingFortressDefault","Flying Fortress","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/flyingfortress_geo.glb","sc3d/flyingfortress_default_01_a.ktx","sc3d/flyingfortress_default_01_n.ktx","sc3d/flyingfortress_default_01_m.ktx",,"CapitalFlyingFortress",,9333,225,225,,,,,,,,,,,,,,,"flying_fortress_smoke",,"cannonEmitter_jnt",,,,,,"Default",,130,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"CapitalMountainGolemDefault","Mountain Golem","TRUE","FALSE",0,,,"image/skin_icons/bk_original.ktx","sc3d/megagolem_geo.glb","sc3d/megagolem_default_01_a.ktx","sc3d/megagolem_default_01_n.ktx","sc3d/megagolem_default_01_m.ktx","sc3d/megagolem_default_01_e.ktx","CapitalMountainGolem",,38667,225,225,,,,,,,,,,,,,,,,,,,,,,,"Default",,250,"DEFAULT",,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"TH15King","Barbarian King","FALSE","FALSE",0,,"TID_TH15_KING","image/skin_icons/bk_magic_dl_opt.ktx","sc3d/barbking_th15_geo_dl_opt.glb","sc3d/barbking_th15_a_dl_opt.ktx","sc3d/barbking_th15_n_dl_opt.ktx","sc3d/barbking_th15_m_dl_opt.ktx","sc3d/barbking_th15_e_dl_opt.ktx","BarbarianKingTH15Skin",,10000,225,225,,,"TH15 BK Dep",,,,,,"Barbarian King Die","King Ability Effect",,,,,,,,"hips_s",,,,"BarbarianMagic","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"DarkAgesKing","Barbarian King","FALSE","FALSE",0,,"TID_DARKAGES_KING","image/skin_icons/bk_darkages_dl_opt.ktx","sc3d/barbking_darkages_geo_dl_opt.glb","sc3d/barbking_darkages_a_dl_opt.ktx","sc3d/barbking_darkages_n_dl_opt.ktx","sc3d/barbking_darkages_m_dl_opt.ktx",,"BarbarianKingDarkAgesSkin",,10000,225,225,,,"BarbKingDarkAges_Deploy_SFX",,,,,,"Barbarian King Die","King Ability Effect",,,,,,,,,,,,,"Default",,100,"GOLD",,,0,"TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"PainterKing","Barbarian King","FALSE","FALSE",0,,"TID_PAINTER_KING","image/skin_icons/bk_colorfest_dl_opt.ktx","sc3d/barbking_painter_geo_dl_opt.glb","sc3d/barbking_painter_a_dl_opt.ktx","sc3d/barbking_painter_n_dl_opt.ktx","sc3d/barbking_painter_m_dl_opt.ktx",,"BarbarianKingPainterSkin",,10000,225,225,,,"Painter King Spawn Effect",,,,,,"Barbarian King Die","King Ability Effect",,,,,,,,,,,,"BarbarianPainter","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"BeastKing","Barbarian King","FALSE","FALSE",0,,"TID_BEAST_KING","image/skin_icons/bk_beast_dl_opt.ktx","sc3d/barbking_beast_geo_dl_opt.glb","sc3d/barbking_beast_a_dl_opt.ktx","sc3d/barbking_beast_n_dl_opt.ktx","sc3d/barbking_beast_m_dl_opt.ktx",,"BarbarianKingBeastSkin",,10000,225,225,,,"BarbKing_Beast_Deploy_SFX",,,,,"BarbKing_Beast_Atk_Hit_SFX","Barbarian Beast King Die","BarbKing_Beast_Ability_SFX",,,,,,,,"hips_s",,,,,"Default",,100,"GOLD",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"LeagueKing","Barbarian King","FALSE","FALSE",0,,"TID_LEAGUE_KING","image/skin_icons/bk_league_dl_opt.ktx","sc3d/barbking_league_geo_dl_opt.glb","sc3d/barbking_league_a_dl_opt.ktx","sc3d/barbking_league_n_dl_opt.ktx","sc3d/barbking_league_m_dl_opt.ktx",,"BarbarianKingLeagueSkin",,10000,225,225,,,"Barbarian King Deploy","Barbarian King Attack",,,,,"Barbarian King Die","King Ability Effect",,,,,,,,"hips_s",,,,"BarbarianLeague","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"BarbarianKing026","Barbarian King","FALSE","FALSE",0,,"TID_GOBLIN_KING","image/skin_icons/bk_goblin_dl_opt.ktx","sc3d/barbking_goblin_geo_dl_opt.glb","sc3d/barbking_goblin_a_dl_opt.ktx","sc3d/barbking_goblin_n_dl_opt.ktx","sc3d/barbking_goblin_m_dl_opt.ktx",,"BarbarianKingGoblinSkin",,10000,225,225,,,"BarbKingGoblin_Deploy_SFX",,,,,,"Barbarian King Die","King Ability Effect",,,,,,,,"hips_s",,,,,"Default",,100,"GOLD",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"BarbarianKing027","Barbarian King","FALSE","FALSE",0,,"TID_CLASHIVERSARY_KING","image/skin_icons/bk_clashiversary_dl_opt.ktx","sc3d/barbking_clashiversary_geo_dl_opt.glb","sc3d/barbking_clashiversary_a_dl_opt.ktx","sc3d/barbking_clashiversary_n_dl_opt.ktx","sc3d/barbking_clashiversary_m_dl_opt.ktx",,"BarbarianKingClashiversarySkin",,10000,225,225,,,"BarbKing_CV23_Deploy_SFX",,,,,,"Barbarian King Die","King Ability Effect",,,,,,,,"hips_s",,,,"BarbarianAnniversary23","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"BarbarianKing028","Barbarian King","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"BarbarianKing029","Barbarian King","FALSE","FALSE",0,,"TID_GHOST_KING","image/skin_icons/bk_ghost_dl_opt.ktx","sc3d/barbking_ghost_geo_dl_opt.glb","sc3d/barbking_ghost_a_dl_opt.ktx","sc3d/barbking_ghost_n_dl_opt.ktx","sc3d/barbking_ghost_m_dl_opt.ktx","sc3d/barbking_ghost_e_dl_opt.ktx","BarbarianKingGhostSkin",,10000,225,225,,,"BarbKing_Ghost_Deploy_SFX","Barbarian King Attack",,,,"RoyalChampion_Ghost_Hit","BarbKing_Ghost_Die_SFX","King Ability Effect",,,,,,,,"hips_s",,,,"BarbarianGhost","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"BarbarianKing030","Barbarian King","FALSE","FALSE",0,,"TID_CHESS_KING","image/skin_icons/bk_chess_dl_opt.ktx","sc3d/barbking_chess_geo_dl_opt.glb","sc3d/barbking_chess_a_dl_opt.ktx","sc3d/barbking_chess_n_dl_opt.ktx","sc3d/barbking_chess_m_dl_opt.ktx",,"BarbarianKingChessSkin",,10000,225,225,,,"Barbarian King Chess Deploy","Barbarian King Chess Attack",,,,"Archer Queen Chess hit","Barbarian King Chess Die","King Ability Effect",,,,,,,,"hips_s",,,,"BarbarianChess","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"LunarQueen","Archer Queen","FALSE","FALSE",0,,"TID_LUNAR_QUEEN","image/skin_icons/aq_lunar_2023_dl_opt.ktx","sc3d/archerqueen_lunar_geo_dl_opt.glb","sc3d/archerqueen_lunar_a_dl_opt.ktx","sc3d/archerqueen_lunar_n_dl_opt.ktx","sc3d/archerqueen_lunar_m_dl_opt.ktx",,"ArcherQueenLunarSkin",,10000,225,225,,,"Lunar Queen Deploy Effect","ArcherQueen_Lunar23_Atk_SFX",,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,"L_weapon_01_s","hips_s","ArcherQueenLunar_arrow","ArcherQueenLunar arrow rage",,"ArcherCNY","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"PainterQueen","Archer Queen","FALSE","FALSE",0,,"TID_PAINTER_QUEEN","image/skin_icons/aq_colorfest_dl_opt.ktx","sc3d/archerqueen_painter_geo_dl_opt.glb","sc3d/archerqueen_painter_a_dl_opt.ktx","sc3d/archerqueen_painter_n_dl_opt.ktx","sc3d/archerqueen_painter_m_dl_opt.ktx",,"ArcherQueenPainterSkin",,10000,225,225,,,"Painter Queen Spawn Effect",,,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,"L_weapon_01_s","hips_s","ArcherQueenPainter_arrow","ArcherQueenPainter arrow rage",,"ArcherPainter","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"ValentinesQueen","Archer Queen","FALSE","FALSE",0,,"TID_VALENTINES_QUEEN","image/skin_icons/aq_valentines_dl_opt.ktx","sc3d/archerqueen_valentines_geo_dl_opt.glb","sc3d/archerqueen_valentines_a_dl_opt.ktx","sc3d/archerqueen_valentines_n_dl_opt.ktx","sc3d/archerqueen_valentines_m_dl_opt.ktx",,"ArcherQueenValentinesSkin",,10000,225,225,,,"Valentines Queen Deploy Effect","ArcherQueen_Valentine_Atk_SFX",,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,"L_weapon_01_s","hips_s","ArcherQueenValentines_arrow","ArcherQueenValentines arrow rage",,"ArcherValentines","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GoblinQueen","Archer Queen","FALSE","FALSE",0,,"TID_GOBLIN_QUEEN","image/skin_icons/aq_goblin_dl_opt.ktx","sc3d/archerqueen_goblin_geo_dl_opt.glb","sc3d/archerqueen_goblin_a_dl_opt.ktx","sc3d/archerqueen_goblin_n_dl_opt.ktx","sc3d/archerqueen_goblin_m_dl_opt.ktx",,"ArcherQueenGoblinSkin",,10000,225,225,,,"Archer Queen Deploy","GoblinArcherQueen Attack",,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,"L_weapon_01_s","hips_s","ArcherQueenGoblin_arrow","ArcherQueenGoblin arrow rage",,,"Default",,100,"GOLD",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen025","Archer Queen","FALSE","FALSE",0,,"TID_GHOST_QUEEN","image/skin_icons/aq_ghost_dl_opt.ktx","sc3d/archerqueen_ghost_geo_dl_opt.glb","sc3d/archerqueen_ghost_a_dl_opt.ktx","sc3d/archerqueen_ghost_n_dl_opt.ktx","sc3d/archerqueen_ghost_m_dl_opt.ktx","sc3d/archerqueen_ghost_e_dl_opt.ktx","ArcherQueenGhostSkin",,10000,225,225,,,"ArcherQueen_Ghost_Deploy_SFX",,,,,"ArcherQueen_Ghost_Hit","Archer Queen Die","Queen Ability Effect",,,,,,,"L_weapon_01_s","hips_s","ArcherQueenGhost_arrow","ArcherQueenGhost arrow rage",,"ArcherGhost","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE"
"LeagueQueen","Archer Queen","FALSE","FALSE",0,,"TID_LEAGUE_QUEEN","image/skin_icons/aq_league_dl_opt.ktx","sc3d/archerqueen_league_geo_dl_opt.glb","sc3d/archerqueen_league_a_dl_opt.ktx","sc3d/archerqueen_league_n_dl_opt.ktx","sc3d/archerqueen_league_m_dl_opt.ktx","sc3d/archerqueen_league_e_dl_opt.ktx","ArcherQueenLeagueSkin",,10000,225,225,,,"ArcherQueen_League_Deploy_SFX",,,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,"L_weapon_01_s","hips_s","ArcherQueenLeague_arrow","ArcherQueenLeague arrow rage",,"ArcherLeague","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE"
"ArcherQueen026","Archer Queen","FALSE","FALSE",0,,"TID_CLASHIVERSARY_QUEEN","image/skin_icons/aq_clashiversary_dl_opt.ktx","sc3d/archerqueen_clashiversary_geo_dl_opt.glb","sc3d/archerqueen_clashiversary_a_dl_opt.ktx","sc3d/archerqueen_clashiversary_n_dl_opt.ktx","sc3d/archerqueen_clashiversary_m_dl_opt.ktx",,"ArcherQueenClashiversarySkin",,10000,225,225,,,"ArcherQueen_CV23_Deploy_SFX","ArcherQueen_CV23_Attack_SFX",,,,,"Archer Queen Die","Queen Ability Effect",,,,,,,"L_weapon_01_s","hips_s","ArcherQueenClashiversary_arrow","ArcherQueenClashiversary arrow rage",,"ArcherClashiversary","Default",,100,"LEGENDARY",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen028","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen029","Archer Queen","FALSE","FALSE",0,,"TID_CHESS_QUEEN","image/skin_icons/aq_chess_dl_opt.ktx","sc3d/archerqueen_chess_geo_dl_opt.glb","sc3d/archerqueen_chess_a_dl_opt.ktx","sc3d/archerqueen_chess_n_dl_opt.ktx","sc3d/archerqueen_chess_m_dl_opt.ktx",,"ArcherQueenChessSkin",,10000,225,225,,,"Archer Queen Chess Deploy","ArcherQueen Chess Attack",,,,"Archer Queen Chess hit","Archer Queen Chess Die","Queen Ability Effect",,,,,,,"L_weapon_01_s","hips_s","ArcherQueenChess_arrow","ArcherQueenChess arrow rage",,,"Default",,100,"GOLD",,,0,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"ArcherQueen030","Archer Queen","FALSE","TRUE",0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"Default",,100,,,,0,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
